,Name,System,Username,RT,Pubchem,InChI,Time
11,cis-Îµ-viniferin,FEM_long,jan,33.46,NA,"InChI=1S/C28H22O6/c29-20-7-2-16(3-8-20)1-4-18-11-24(33)15-25-26(18)27(19-12-22(31)14-23(32)13-19)28(34-25)17-5-9-21(30)10-6-17/h1-15,27-33H",9/2/2014 5:20
12,cis-piceid,FEM_long,jan,27.25,NA,"InChI=1S/C20H22O8/c21-10-16-17(24)18(25)19(26)20(28-16)27-15-8-12(7-14(23)9-15)2-1-11-3-5-13(22)6-4-11/h1-9,16-26H,10H2",9/2/2014 5:20
13,cis-resveratrol,FEM_long,jan,30.35,NA,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H",9/2/2014 5:20
14,ellagic acid,FEM_long,jan,30.2,NA,"InChI=1S/C14H6O8/c15-5-1-3-7-8-4(14(20)22-11(7)9(5)17)2-6(16)10(18)12(8)21-13(3)19/h1-2,15-18H",12/14/2018 7:34
15,epiafzelechin,FEM_long,jan,24.37,NA,"InChI=1S/C15H14O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-6,13,15-19H,7H2",9/2/2014 5:20
16,esculetin,FEM_long,jan,20.13,NA,"InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H",9/2/2014 5:20
17,fertaric acid,FEM_long,jan,19.5,NA,"InChI=1S/C14H14O9/c1-22-9-6-7(2-4-8(9)15)3-5-10(16)23-12(14(20)21)11(17)13(18)19/h2-6,11-12,15,17H,1H3,(H,18,19)(H,20,21)",9/2/2014 5:20
18,fraxin,FEM_long,jan,20.87,NA,"InChI=1S/C16H18O10/c1-23-7-4-6-2-3-9(18)25-14(6)15(11(7)20)26-16-13(22)12(21)10(19)8(5-17)24-16/h2-4,8,10,12-13,16-17,19-22H,5H2,1H3",9/2/2014 5:20
19,hesperetin,FEM_long,jan,34.78,NA,"InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3",9/2/2014 5:20
20,isohopeaphenol,FEM_long,jan,25.89,NA,"InChI=1S/C56H42O12/c57-29-9-1-25(2-10-29)45-47-37(17-33(61)21-41(47)65)53-49-39(19-35(63)23-43(49)67-55(53)27-5-13-31(59)14-6-27)51(45)52-40-20-36(64)24-44-50(40)54(56(68-44)28-7-15-32(60)16-8-28)38-18-34(62)22-42(66)48(38)46(52)26-3-11-30(58)12-4-26/h1-24,45-46,51-66H",11/8/2018 11:39
21,isorhamnetin 3-glucoside,FEM_long,jan,31.53,NA,"InChI=1S/C22H22O12/c1-31-12-4-8(2-3-10(12)25)20-21(17(28)15-11(26)5-9(24)6-13(15)32-20)34-22-19(30)18(29)16(27)14(7-23)33-22/h2-6,14,16,18-19,22-27,29-30H,7H2,1H3",12/12/2018 9:45
22,isorhamnetin 3-rutinoside,FEM_long,jan,31.7,NA,"InChI=1S/C28H32O16/c1-9-18(32)21(35)23(37)27(41-9)40-8-16-19(33)22(36)24(38)28(43-16)44-26-20(34)17-13(31)6-11(29)7-15(17)42-25(26)10-3-4-12(30)14(5-10)39-2/h3-7,9,16,18-19,21-24,27-33,35-38H,8H2,1-2H3",11/29/2018 9:43
23,isorhapontin,FEM_long,jan,26.13,NA,"InChI=1S/C21H24O9/c1-28-16-8-11(4-5-15(16)24)2-3-12-6-13(23)9-14(7-12)29-21-20(27)19(26)18(25)17(10-22)30-21/h2-9,17-27H,10H2,1H3",9/2/2014 5:20
24,kaempferol 3-glucoside,FEM_long,jan,31.25,NA,"InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2",11/29/2018 11:16
25,kaempferol 3-rutinoside,FEM_long,jan,31.35,NA,"InChI=1S/C27H30O15/c1-9-17(31)20(34)22(36)26(39-9)38-8-15-18(32)21(35)23(37)27(41-15)42-25-19(33)16-13(30)6-12(29)7-14(16)40-24(25)10-2-4-11(28)5-3-10/h2-7,9,15,17-18,20-23,26-32,34-37H,8H2,1H3",11/29/2018 8:12
26,luteolin 7-glucoside,FEM_long,jan,28.06,NA,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2",9/2/2014 5:20
27,methyl gallate,FEM_long,jan,18.2,NA,"InChI=1S/C8H8O5/c1-13-8(12)4-2-5(9)7(11)6(10)3-4/h2-3,9-11H,1H3",9/2/2014 5:20
28,myricetin,FEM_long,jan,30.89,NA,"InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H",8/17/2018 6:24
29,naringenin,FEM_long,jan,33.75,NA,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2",9/2/2014 5:20
30,naringenin 7-glucoside,FEM_long,jan,27.94,NA,"InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2",9/2/2014 5:20
31,o-coumaric acid,FEM_long,jan,28.05,NA,"InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)",9/2/2014 5:20
32,oxovitisin A,FEM_long,jan,33.21,NA,"InChI=1S/C25H24O13/c1-33-14-3-9(4-15(34-2)19(14)29)23-24(38-25-22(32)21(31)20(30)16(8-26)37-25)11-7-17(28)35-12-5-10(27)6-13(36-23)18(11)12/h3-7,16,20-22,25-27,29-32H,8H2,1-2H3",9/2/2014 5:20
33,pallidol,FEM_long,jan,25.92,NA,"InChI=1S/C28H22O6/c29-15-5-1-13(2-6-15)23-25-19(9-17(31)11-21(25)33)28-24(14-3-7-16(30)8-4-14)26-20(27(23)28)10-18(32)12-22(26)34/h1-12,23-24,27-34H",9/2/2014 5:20
34,phloridzin,FEM_long,jan,29.6,NA,"InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2",9/2/2014 5:20
35,piceatanol,FEM_long,jan,26.54,NA,"InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H",9/2/2014 5:20
36,procyanidin B1,FEM_long,jan,18.1425,NA,"InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2",11/8/2018 11:39
37,pterostilbene,FEM_long,jan,41.38,NA,"InChI=1S/C16H16O3/c1-18-15-9-13(10-16(11-15)19-2)4-3-12-5-7-14(17)8-6-12/h3-11,17H,1-2H3",9/2/2014 5:20
38,"quercetin 3,4'-diglucoside",FEM_long,jan,26.07,NA,"InChI=1S/C27H30O17/c28-6-14-17(33)20(36)22(38)26(42-14)41-12-2-1-8(3-10(12)31)24-25(19(35)16-11(32)4-9(30)5-13(16)40-24)44-27-23(39)21(37)18(34)15(7-29)43-27/h1-5,14-15,17-18,20-23,26-34,36-39H,6-7H2",11/29/2018 8:12
39,quercetin 3-glucuronide,FEM_long,jan,28.45,NA,"InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)",9/2/2014 5:20
40,quercetin 4'-glucoside,FEM_long,jan,30.4,NA,"InChI=1S/C21H20O12/c22-6-13-15(26)17(28)19(30)21(33-13)32-11-2-1-7(3-9(11)24)20-18(29)16(27)14-10(25)4-8(23)5-12(14)31-20/h1-5,13,15,17,19,21-26,28-30H,6H2",9/2/2014 5:20
41,quercetin 3-sulfate,FEM_long,jan,27.4,NA,"InChI=1S/C15H10O10S/c16-7-4-10(19)12-11(5-7)24-14(6-1-2-8(17)9(18)3-6)15(13(12)20)25-26(21,22)23/h1-5,16-19H,(H,21,22,23)",11/8/2018 11:39
42,quercetin 3-glucoside,FEM_long,jan,29.1,NA,"InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2",9/2/2014 5:20
43,quercetin 3-rutinoside,FEM_long,jan,29.1,NA,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3",12/12/2018 9:45
44,syringic acid,FEM_long,jan,21.9,NA,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",9/2/2014 5:20
45,taxifolin,FEM_long,jan,25.27,NA,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H",5/17/2016 4:08
46,trans coutaric acid,FEM_long,jan,17.99,NA,"InChI=1S/C13H12O8/c14-8-4-1-7(2-5-8)3-6-9(15)21-11(13(19)20)10(16)12(17)18/h1-6,10-11,14,16H,(H,17,18)(H,19,20)",9/2/2014 5:20
47,trilobatin,FEM_long,jan,31.32,NA,"InChI=1S/C21H24O10/c22-8-14-17(27)19(29)20(30)21(31-14)16-13(26)7-12(25)15(18(16)28)11(24)6-3-9-1-4-10(23)5-2-9/h1-2,4-5,7,14,17,19-23,25-30H,3,6,8H2",9/2/2014 5:20
48,rhamnazin,FEM_long,jan,42.2,NA,"InChI=1S/C17H14O7/c1-22-9-6-11(19)14-13(7-9)24-17(16(21)15(14)20)8-3-4-10(18)12(5-8)23-2/h3-7,18-19,21H,1-2H3",9/2/2014 5:20
49,naringin,FEM_long,jan,28.6,NA,"InChI=1S/C27H32O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-7,10,16,18,20-30,32-36H,8-9H2,1H3",9/2/2014 5:20
50,methyl-glucuronide,FEM_long,jan,2.4,NA,"InChI=1S/C7H12O7/c1-13-7-4(10)2(8)3(9)5(14-7)6(11)12/h2-5,7-10H,1H3,(H,11,12)",9/2/2014 5:20
51,genipin,FEM_long,jan,24.2,NA,"InChI=1S/C11H14O5/c1-15-10(13)8-5-16-11(14)9-6(4-12)2-3-7(8)9/h2,5,7,9,11-12,14H,3-4H2,1H3",9/2/2014 5:20
52,vitisin A,FEM_long,jan,28.3,NA,"InChI=1S/C26H24O14/c1-35-14-3-9(4-15(36-2)19(14)29)23-24(40-26-22(32)21(31)20(30)17(8-27)39-26)11-7-16(25(33)34)37-12-5-10(28)6-13(38-23)18(11)12/h3-7,17,20-22,26-27,30-32H,8H2,1-2H3,(H2-,28,29,33,34)",9/2/2014 5:20
53,vitisin B,FEM_long,jan,26.994,NA,"InChI=1S/C25H24O12/c1-32-15-5-10(6-16(33-2)19(15)28)23-24(37-25-22(31)21(30)20(29)17(9-26)36-25)12-3-4-34-13-7-11(27)8-14(35-23)18(12)13/h3-8,17,20-22,25-26,29-31H,9H2,1-2H3,(H-,27,28)",9/2/2014 5:20
54,methylpyrano malvidin 3-glucoside,FEM_long,jan,28.63,NA,"InChI=1S/C26H26O12/c1-10-4-13-19-14(35-10)7-12(28)8-15(19)36-24(11-5-16(33-2)20(29)17(6-11)34-3)25(13)38-26-23(32)22(31)21(30)18(9-27)37-26/h4-8,18,21-23,26-27,30-32H,9H2,1-3H3,(H-,28,29)",9/2/2014 5:20
55,ethyl gallate ,FEM_long,jan,23.02,NA,"InChI=1S/C9H10O5/c1-2-14-9(13)5-3-6(10)8(12)7(11)4-5/h3-4,10-12H,2H2,1H3",9/2/2014 5:20
56,(+)-catechin gallate,FEM_long,jan,25.915,NA,"InChI=1S/C22H18O10/c23-11-6-18-12(8-17(28)21(31-18)9-1-2-13(24)14(25)3-9)19(7-11)32-22(30)10-4-15(26)20(29)16(27)5-10/h1-7,17,21,23-29H,8H2",9/2/2014 5:20
57,(Â±)-theaspirane,FEM_long,jan,48.08,NA,"InChI=1S/C13H22O/c1-10-6-5-8-12(3,4)13(10)9-7-11(2)14-13/h6,11H,5,7-9H2,1-4H3",9/2/2014 5:20
58,(R)-(+)-pulegone,FEM_long,jan,38.9,NA,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)6-10(9)11/h8H,4-6H2,1-3H3",9/2/2014 5:20
59,"1,3 diaminopropane ",FEM_long,jan,1,NA,InChI=1S/C3H10N2/c4-2-1-3-5/h1-5H2,9/2/2014 5:20
60,"1,3 - dicaffeoylquinic acid",FEM_long,jan,24.88,NA,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(24(34)35,11-19(30)23(20)33)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,33H,11-12H2,(H,34,35)",5/17/2016 5:41
61,"1,4-diaminobutane",FEM_long,jan,1.1,NA,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2,9/2/2014 5:20
62,"15(S)hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoic acid",FEM_long,jan,50.41,NA,"InChI=1S/C20H32O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h4-5,8-11,14,17,19,21H,2-3,6-7,12-13,15-16,18H2,1H3,(H,22,23)",9/2/2014 5:20
63,1H-indol-3-ylacetic acid,FEM_long,jan,26.605,NA,"InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)",9/2/2014 5:20
64,"2,6-dihydroxybenzoic acid",FEM_long,jan,16.9,NA,"InChI=1S/C7H6O4/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3,8-9H,(H,10,11)",9/2/2014 5:20
65,2'-deoxyguanosine-5'-phosphate,FEM_long,jan,7.99,NA,"InChI=1S/C10H14N5O7P/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)",6/8/2015 8:40
66,2-keto-D-gluconic acid,FEM_long,jan,1.4,NA,"InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-4,7-10H,1H2,(H,12,13)",9/2/2014 5:20
67,2-ketoglutaric acid,FEM_long,jan,2.2,NA,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",5/17/2016 4:08
68,2-methoxy-4-vinylphenol,FEM_long,jan,31.3,NA,"InChI=1S/C9H10O2/c1-3-7-4-5-8(10)9(6-7)11-2/h3-6,10H,1H2,2H3",9/2/2014 5:20
69,2-methyl butyric acid,FEM_long,jan,22.2,NA,"InChI=1S/C5H10O2/c1-3-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)",9/2/2014 5:20
70,2-methylbutylamine,FEM_long,jan,6.5,NA,"InChI=1S/C5H13N/c1-3-5(2)4-6/h5H,3-4,6H2,1-2H3",9/2/2014 5:20
71,2-phenoxyethyl isobutyrate ,FEM_long,jan,40.2,NA,"InChI=1S/C12H16O3/c1-10(2)12(13)15-9-8-14-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3",9/2/2014 5:20
72,2-pyrrolidinone,FEM_long,jan,5.9,NA,"InChI=1S/C4H7NO/c6-4-2-1-3-5-4/h1-3H2,(H,5,6)",9/2/2014 5:20
73,3-ethoxy-4-hydroxybenzaldehyde,FEM_long,jan,27.25,NA,"InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3",9/2/2014 5:20
74,3-hydroxy-3-methyl glutaric acid,FEM_long,jan,7.04,NA,"InChI=1S/C6H10O5/c1-6(11,2-4(7)8)3-5(9)10/h11H,2-3H2,1H3,(H,7,8)(H,9,10)",9/2/2014 5:20
75,3-hydroxybenzaldehyd,FEM_long,jan,20.3,NA,"InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H",9/2/2014 5:20
76,3-methyl indole,FEM_long,jan,34.1,NA,"InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3",9/2/2014 5:20
77,4-(4-hydroxyphenyl)butan-2-one,FEM_long,jan,24.6,NA,"InChI=1S/C10H12O2/c1-8(11)2-3-9-4-6-10(12)7-5-9/h4-7,12H,2-3H2,1H3",9/2/2014 5:20
78,4-aminobenzoic acid,FEM_long,jan,12.29,NA,"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)",9/2/2014 5:20
79,4-dimethylaminocinnamaldehyde,FEM_long,jan,34.5,NA,"InChI=1S/C11H13NO/c1-12(2)11-7-5-10(6-8-11)4-3-9-13/h3-9H,1-2H3",5/17/2016 4:08
80,4-hydroxycoumarin,FEM_long,jan,24.2,NA,"InChI=1S/C9H6O3/c10-7-5-9(11)12-8-4-2-1-3-6(7)8/h1-5,11H",9/2/2014 5:20
81,4-methylumbelliferone,FEM_long,jan,27.81,NA,"InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3",9/2/2014 5:20
82,4-stilbenol,FEM_long,jan,41.8,NA,"InChI=1S/C14H12O/c15-14-10-8-13(9-11-14)7-6-12-4-2-1-3-5-12/h1-11,15H",9/2/2014 5:20
83,5-hydroxymethyl-2-furaldehyde,FEM_long,jan,11.94,NA,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2",9/2/2014 5:20
84,5-keto-D-gluconic acid,FEM_long,jan,1.42,NA,"InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h3-5,7,9-11H,1H2,(H,12,13)",9/2/2014 5:20
85,5-methyl furfural,FEM_long,jan,20.29,NA,"InChI=1S/C6H6O2/c1-5-2-3-6(4-7)8-5/h2-4H,1H3",9/2/2014 5:20
86,6-methoxyflavone,FEM_long,jan,42.9,NA,"InChI=1S/C16H12O3/c1-18-12-7-8-15-13(9-12)14(17)10-16(19-15)11-5-3-2-4-6-11/h2-10H,1H3",9/2/2014 5:20
87,abscisic acid,FEM_long,jan,31.3,NA,"InChI=1S/C15H20O4/c1-10(7-13(17)18)5-6-15(19)11(2)8-12(16)9-14(15,3)4/h5-8,19H,9H2,1-4H3,(H,17,18)",9/2/2014 5:20
88,Acetovanillone,FEM_long,jan,23.9,NA,"InChI=1S/C9H10O3/c1-6(10)7-3-4-8(11)9(5-7)12-2/h3-5,11H,1-2H3",9/2/2014 5:20
89,acetylcysteine,FEM_long,jan,7.995,NA,"InChI=1S/C5H9NO3S/c1-3(7)6-4(2-10)5(8)9/h4,10H,2H2,1H3,(H,6,7)(H,8,9)",9/2/2014 5:20
90,adenosine 2'-monophosphate,FEM_long,jan,10.895,NA,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(22-23(18,19)20)6(17)4(1-16)21-10/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)",11/29/2018 8:12
91,adenosine 5â€²-monophosphate,FEM_long,jan,4.08,NA,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)",9/2/2014 5:20
92,Adenylosuccinic acid,FEM_long,jan,12.715,NA,"InChI=1S/C14H18N5O11P/c20-7(21)1-5(14(24)25)18-11-8-12(16-3-15-11)19(4-17-8)13-10(23)9(22)6(30-13)2-29-31(26,27)28/h3-6,9-10,13,22-23H,1-2H2,(H,20,21)(H,24,25)(H,15,16,18)(H2,26,27,28)",9/2/2014 5:20
93,adipic acid ,FEM_long,jan,15.5,NA,"InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)",9/2/2014 5:20
94,adonitol,FEM_long,jan,1.381666667,NA,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2",9/2/2014 5:20
95,agmatine,FEM_long,jan,1.185,NA,"InChI=1S/C5H14N4/c6-3-1-2-4-9-5(7)8/h1-4,6H2,(H4,7,8,9)",9/2/2014 5:20
96,alanine,FEM_long,jan,0.69,NA,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)",6/8/2015 8:11
97,allose,FEM_long,jan,1.34875,NA,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2",9/2/2014 5:20
98,Alpha lipoamide,FEM_long,jan,29,NA,"InChI=1S/C8H15NOS2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H2,9,10)",9/2/2014 5:20
99,alpha-tocopherol,FEM_long,jan,59.2,NA,"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3",9/2/2014 5:20
100,altrose ,FEM_long,jan,1.4275,NA,"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2",9/2/2014 5:20
101,ampelopsin D + quadrangularin A,FEM_long,jan,26.215,NA,"InChI=1S/C28H22O6/c29-18-5-1-15(2-6-18)9-23-24-13-22(33)14-25(34)28(24)27(16-3-7-19(30)8-4-16)26(23)17-10-20(31)12-21(32)11-17/h1-14,26-27,29-34H",9/2/2014 5:20
102,ampelopsin H,FEM_long,jan,29.775,NA,"InChI=1S/C56H42O12/c57-31-9-1-25(2-10-31)43-47-39(65)23-41-49(45(29-17-35(61)21-36(62)18-29)55(67-41)27-5-13-33(59)14-6-27)53(47)52-44(26-3-11-32(58)12-4-26)48-40(66)24-42-50(54(48)51(43)52)46(30-19-37(63)22-38(64)20-30)56(68-42)28-7-15-34(60)16-8-28/h1-24,43-46,51-52,55-66H",9/2/2014 5:20
103,amygdalin,FEM_long,jan,19.3,NA,"InChI=1S/C20H27NO11/c21-6-10(9-4-2-1-3-5-9)30-20-18(28)16(26)14(24)12(32-20)8-29-19-17(27)15(25)13(23)11(7-22)31-19/h1-5,10-20,22-28H,7-8H2",9/2/2014 5:20
104,anisaldehyde,FEM_long,jan,27.1,NA,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",9/2/2014 5:20
105,anthranilic acid,FEM_long,jan,19.095,NA,"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)",11/8/2018 11:39
106,apigenin,FEM_long,jan,37.1,NA,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",9/2/2014 5:20
107,apigenin-7-O-glucoside,FEM_long,jan,28.915,NA,"InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2",9/2/2014 5:20
108,apiin,FEM_long,jan,29.56,NA,"InChI=1S/C26H28O14/c27-8-18-20(32)21(33)22(40-25-23(34)26(35,9-28)10-36-25)24(39-18)37-13-5-14(30)19-15(31)7-16(38-17(19)6-13)11-1-3-12(29)4-2-11/h1-7,18,20-25,27-30,32-35H,8-10H2",9/2/2014 5:20
109,arabinose,FEM_long,jan,1.4075,NA,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2",9/2/2014 5:20
110,arachidonic acid,FEM_long,jan,53.5,NA,"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)",9/2/2014 5:20
